    0.48     5.36   302.70 
    0.61     4.67   282.70 
    0.80     5.23   273.50 
    0.75     5.04   276.70 
    0.77     4.90   283.60 
    0.78     5.28   288.60 
    0.67     5.07   284.40 
    0.55     5.29   288.50 
    0.49     5.57   289.50 
    0.58     4.41   277.70 
    0.59     4.72   269.50 
    0.64     4.88   269.60 
    0.67     4.50   265.60 
    0.79     4.61   245.80 
    0.84     5.15   249.30 
    0.94     5.68   252.30 
    0.85     4.89   245.30 
    0.85     4.61   240.00 
    0.90     5.09   245.00 
    0.77     5.09   241.00 
    0.91     5.41   247.30 
    0.76     4.81   243.20 
    0.77     4.85   245.00 
    0.79     5.54   247.80 
    0.81     4.75   242.40 
    0.84     4.68   242.20 
    0.81     4.61   242.00 
    0.81     5.41   246.30 
    0.82     5.34   249.00 
    0.81     5.28   252.30 
    0.83     4.79   276.70 
    0.62     4.77   296.50 
    0.53     4.72   294.70 
    0.60     4.90   293.50 
    0.74     4.80   288.50 
    0.75     4.80   290.50 
    0.67     4.98   295.70 
    0.65     5.11   295.70 
    0.69     5.24   294.70 
    0.71     5.61   303.80 
    0.66     6.17   321.10 
    0.21     4.48   335.70 
    0.07     2.68   338.60 
    0.46     5.72   311.30 
    0.42     6.12   338.20 
    0.38     5.94   329.90 
    0.32     6.11   314.20 
    0.41     5.16   310.60 
    0.42     5.16   304.60 
    0.45     5.03   308.60 
    0.36     5.53   317.80 
    0.29     5.40   310.80 
    0.41     5.11   297.70 
    0.01     3.05   348.70 
    0.08     2.35   338.50 
    0.11     3.15   339.10 
    0.08     2.08   342.60 
    0.08     2.13   345.60 
    0.12     3.42   341.10 
    0.20     3.50   340.70 
    0.20     3.21   332.70 
    0.19     3.28   340.70 
    0.18     3.79   324.10 
    0.15     5.37   315.10 
    0.20     4.70   317.30 
    0.20     4.61   346.90 
    0.20     3.73   332.70 
    0.24     6.53   331.10 
    0.27     6.17   353.80 
    0.20     2.91   227.00 
    0.34     2.97   229.20 
    0.66     3.77   232.40 
    0.77     4.26   231.50 
    0.56     3.43   230.90 
    0.33     2.45   232.50 
    0.07     1.99   319.40 
    0.12     3.14   338.40 
    0.12     2.96   336.90 
    0.14     3.05   339.10 
    0.14     3.68   320.30 
    0.16     4.09   327.30 
    0.32     4.31     6.10 
    0.26     5.10   331.20 
    0.29     6.63   318.20 
    0.32     5.18   323.20 
    0.38     5.33   338.90 
    0.30     5.74   327.20 
    0.24     6.25   317.20 
    0.28     7.27   312.20 
    0.28     5.57   322.20 
    0.28     5.72   324.70 
    0.28     5.86   327.20 
    0.24     6.76   326.20 
    0.25     5.34   328.90 
    0.21     5.34   327.90 
    0.16     5.27   320.10 
    0.05     2.02   338.50 
    0.04     2.93   341.80 
    0.13     2.03   321.10 
    0.15     2.16   327.10 
    0.00     3.57   232.10 
    0.01     2.73   351.70 
    0.00     3.79   238.10 
    0.09     2.27   338.10 
    0.07     2.25   336.20 
    0.09     2.25   343.60 
    0.08     2.19   338.20 
    0.08     2.25   339.60 
    0.16     3.75   340.40 
    0.24     4.46   334.20 
    0.24     4.25   341.20 
    0.26     3.98   334.70 
    0.31     4.58   338.20 
    0.31     4.42   332.90 
    0.26     4.35   336.20 
    0.28     4.56   336.20 
    0.36     4.88   332.20 
    0.52     5.16   334.50 
    0.43     4.85   332.60 
    0.43     5.06   331.60 
    0.37     4.85   342.30 
    0.36     4.98   338.20 
    0.19     4.29   342.40 
    0.10     2.55   342.60 
    0.09     2.54   343.20 
    0.15     3.75   344.40 
    0.46     5.31   333.90 
    0.27     4.52   336.90 
    0.41     5.09   336.90 
    0.37     5.73   331.90 
    0.45     5.73   329.90 
    0.38     5.20   327.90 
    0.41     5.84   339.20 
    0.38     6.67   336.90 
    0.44     6.76   345.20 
    0.46     6.63   340.20 
    0.42     6.50   344.20 
    0.37     6.67   333.90 
    0.38     6.63   339.20 
    0.40     5.94   344.90 
    0.39     5.34   343.90 
    0.32     5.70   333.90 
    0.37     6.25   346.20 
    0.34     4.63   340.10 
    0.27     4.14   340.90 
    0.25     4.21   335.90 
    0.16     4.46   321.90 
    0.21     4.09   341.30 
    0.16     3.31   338.70 
    0.14     3.65   324.70 
    0.16     5.79   333.80 
    0.19     5.79   345.80 
    0.20     6.51   320.90 
    0.20     5.75   318.90 
    0.11     4.37   331.70 
    0.00     3.68   234.10 
    0.21     3.26   228.00 
    0.49     4.21   241.70 
    0.42     3.84   240.70 
    0.44     3.47   228.00 
    0.85     5.58   227.50 
    0.98     5.18   232.60 
    1.15     5.41   231.50 
    1.31     6.23   240.40 
    1.34     6.43   237.70 
    1.54     6.52   245.80 
    1.17     5.36   243.70 
    1.08     5.51   252.10 
    1.06     6.03   257.10 
    1.23     5.48   242.70 
    1.46     5.64   240.80 
    1.44     6.10   241.40 
    1.86     7.40   249.80 
    2.31     7.84   255.50 
    1.81     6.78   248.60 
    1.27     5.54   246.90 
    1.32     6.02   251.90 
    1.57     6.21   256.30 
    1.64     5.96   255.30 
    1.27     5.93   256.80 
    1.30     6.59   253.80 
    1.23     6.33   253.80 
    1.49     5.30   253.90 
    1.46     5.64   239.80 
    2.60     8.10   256.50 
    2.29     7.55   250.40 
    2.07     6.69   249.60 
    1.63     6.42   245.60 
    1.50     6.66   245.60 
    1.29     6.62   246.90 
    1.26     5.18   251.90 
    1.42     5.39   242.70 
    2.09     7.00   247.60 
    2.19     7.70   250.60 
    2.56     7.57   251.50 
    2.34     7.18   256.50 
    1.58     6.71   251.90 
    1.46     6.26   247.90 
    1.72     5.99   249.90 
    2.03     6.44   253.60 
    2.60     7.77   261.90 
    2.65     8.20   270.30 
    2.54     7.89   271.30 
    2.00     6.59   262.90 
    2.04     6.62   251.40 
    2.26     7.50   258.40 
    2.16     6.98   264.50 
    2.36     6.95   262.90 
    2.17     6.84   265.90 
    2.03     7.22   265.90 
    2.13     7.47   271.30 
    1.84     6.54   269.20 
    1.30     6.18   262.90 
    1.08     6.88   267.90 
    0.95     6.66   284.60 
    0.82     6.03   290.50 
    0.77     5.65   297.60 
    1.00     5.41   294.50 
    0.97     5.78   296.60 
    1.16     7.25   312.10 
    1.32     7.38   312.80 
    1.09     7.07   309.90 
    1.27     7.30   307.80 
    1.33     7.82   312.80 
    1.10     7.83   310.90 
    1.12     7.52   306.10 
    1.13     7.44   309.80 
    1.01     7.93   305.10 
    1.36     6.50   289.80 
    2.15     6.82   272.10 
    2.30     7.47   266.90 
    2.04     6.72   267.90 
    1.68     6.19   262.40 
    1.38     6.57   262.90 
    1.12     6.20   276.30 
    1.51     6.17   266.60 
    1.64     5.83   264.40 
    1.76     6.83   280.30 
    1.43     6.96   276.30 
    1.50     6.83   278.30 
    1.65     6.96   278.30 
    2.10     6.84   267.30 
    2.69     8.38   265.20 
    2.56     8.11   274.30 
    2.66     8.14   281.50 
    2.56     7.82   278.60 
    1.93     7.24   279.40 
    2.13     7.34   273.30 
    1.85     6.53   264.40 
    1.64     6.36   255.90 
    1.48     6.72   253.80 
    0.75     5.48   301.80 
    0.64     5.74   307.80 
    0.51     5.92   309.80 
    0.63     4.97   303.80 
    0.85     5.59   313.80 
    1.35     7.16   302.10 
    1.40     7.67   307.10 
    1.65     8.17   307.70 
    1.45     8.09   311.30 
    1.22     8.37   312.50 
    1.30     8.19   312.80 
    1.12     7.79   304.10 
    1.05     6.81   306.70 
    1.15     7.80   306.70 
    1.02     7.66   306.10 
    0.93     6.89   308.80 
    0.73     6.28   310.70 
    0.78     7.15   310.80 
    0.74     7.00   310.40 
    0.64     6.75   307.40 
    0.53     5.54   313.80 
    0.51     5.67   325.10 
    0.59     6.50   314.40 
    0.58     6.63   306.60 
    0.41     6.58   315.80 
    0.45     5.65   309.60 
    0.63     5.36   301.70 
    0.61     5.07   287.40 
    0.76     4.76   231.10 
    0.61     5.33   228.50 
    0.60     3.90   231.30 
    0.62     4.26   244.40 
    0.75     4.76   234.10 
    0.87     5.83   235.50 
    0.79     5.33   230.50 
    0.72     3.78   230.10 
    0.43     3.22   218.70 
    0.29     2.53   212.40 
    0.30     2.53   213.40 
    0.07     2.05   340.30 
    0.09     2.23   339.60 
    0.09     2.17   345.60 
    0.10     2.37   342.20 
    0.09     2.43   344.60 
    0.24     4.56   336.20 
    0.23     3.69   334.70 
    0.16     3.40   341.40 
    0.23     4.21   337.90 
    0.27     4.99   343.90 
    0.40     5.31   342.90 
    0.32     4.81   349.40 
    0.25     4.49   336.30 
    0.28     7.27   344.20 
    0.42     6.31   340.90 
    0.41     5.70   337.90 
    0.24     5.46   328.90 
    0.21     6.50   321.20 
    0.19     5.11   321.30 
    0.01     2.73   352.70 
    0.16     2.37   223.80 
    0.37     3.66   234.90 
    0.38     2.71   228.90 
    0.77     4.26   232.50 
    1.29     5.85   237.40 
    1.47     5.85   237.40 
    1.27     5.17   235.20 
    1.24     5.49   233.20 
    1.56     6.74   240.40 
    1.20     5.69   237.70 
    0.95     5.46   247.00 
    0.86     5.61   252.30 
    0.65     5.01   267.60 
    0.53     4.34   271.50 
    0.47     4.58   281.40 
    0.59     4.92   274.70 
    0.53     4.84   275.50 
    0.58     4.79   277.70 
    0.47     4.95   287.40 
    0.47     4.54   275.70 
    0.45     4.58   283.40 
    0.39     5.17   293.50 
    0.32     5.16   301.60 
    0.31     4.91   298.60 
    0.33     5.16   299.60 
    0.30     5.53   306.60 
    0.23     5.45   309.10 
    0.25     5.16   303.60 
    0.21     5.97   309.10 
    0.18     4.47   323.90 
    0.01     2.87   231.40 
    0.01     2.76   249.80 
    0.25     4.39   258.30 
    0.05     2.42   342.70 
    0.06     2.77   342.70 
    0.08     2.83   338.80 
    0.08     3.03   339.70 
    0.09     4.54   246.10 
    0.08     3.82   266.70 
    0.10     7.71   317.80 
    0.12     4.98   319.90 
    0.16     6.19   315.40 
    0.25     5.87   292.60 
    0.19     4.93   314.10 
    0.24     4.15   315.10 
    0.39     4.24   294.50 
    0.44     4.47   296.70 
    0.49     4.85   295.70 
    0.44     4.72   301.70 
    0.38     4.24     3.90 
    0.38     4.53   322.10 
    0.33     5.62   328.40 
    0.37     5.39   334.40 
    0.35     4.81   334.40 
    0.31     4.67   315.90 
    0.33     5.62   323.40 
    0.33     5.16   332.40 
    0.36     4.81   335.40 
    0.29     4.47   326.40 
    0.22     4.67   317.90 
    0.32     4.49   329.30 
    0.35     4.19   333.30 
    0.24     4.58   322.40 
    0.28     4.19   324.30 
    0.28     4.49   327.30 
    0.33     4.70   335.40 
    0.29     4.24   332.40 
    0.23     4.13   331.40 
    0.27     4.29   336.30 
    0.24     4.00   336.10 
    0.22     3.68   327.10 
    0.23     3.47   332.30 
    0.20     4.24   334.40 
    0.30     4.47   347.40 
    0.28     3.93   345.90 
    0.21     3.61   338.90 
    0.18     3.73   335.90 
    0.21     4.03   343.90 
    0.25     3.82   341.90 
    0.32     4.24   339.40 
    0.33     5.04   335.40 
    0.37     5.11   343.80 
    0.38     4.35   340.90 
    0.37     4.58   338.40 
    0.40     5.39   331.40 
    0.51     5.93   336.80 
    0.59     5.69   334.80 
    0.47     4.83   327.80 
    0.54     6.45   330.00 
    0.74     7.21   330.00 
    0.57     5.95   328.00 
    0.51     5.82   328.00 
    0.54     6.58   322.00 
    0.54     6.33   327.00 
    0.49     5.57   329.00 
    0.52     5.69   327.00 
    0.57     6.33   329.00 
    0.63     6.71   330.00 
    0.58     6.07   335.00 
    0.45     5.23   328.80 
    0.50     5.84   331.20 
    0.52     6.71   330.20 
    0.47     5.96   328.20 
    0.38     5.22   330.20 
    0.39     5.35   338.20 
    0.32     5.59   332.20 
    0.39     5.09   340.20 
    0.28     4.13   334.40 
    0.23     3.90   331.40 
    0.27     5.09   334.20 
    0.24     4.24   333.40 
    0.19     3.37   331.30 
    0.17     4.12   306.90 
    0.19     4.73   318.90 
    0.18     4.09   311.30 
    0.25     4.85   297.90 
    0.28     5.74   308.20 
    0.29     6.37   311.20 
    0.34     5.21   329.90 
    0.37     4.60   327.90 
    0.33     5.35   318.20 
    0.34     5.99   324.20 
    0.34     5.39   320.20 
    0.32     5.18   321.05 
    0.30     4.97   321.90 
    0.30     5.09   325.90 
    0.45     5.48   318.20 
    0.57     5.75   312.20 
    0.73     6.59   312.20 
    0.63     7.25   314.70 
    0.71     7.45   318.90 
    0.62     7.05   309.90 
    0.59     7.32   310.90 
    0.56     7.55   313.10 
    0.56     6.80   312.80 
    0.54     7.18   312.80 
    0.59     8.06   309.80 
    0.55     7.12   308.40 
    0.44     6.90   314.20 
    0.48     6.19   315.80 
    0.49     6.29   309.80 
    0.44     6.90   315.20 
    0.37     6.11   315.20 
    0.44     6.24   318.20 
    0.46     7.05   313.80 
    0.49     8.31   315.80 
    0.52     8.60   312.90 
    0.55     8.81   311.10 
    0.56     9.07   316.80 
    0.42     8.31   307.10 
    0.32     5.52   299.30 
    0.40     6.06   331.90 
    0.38     7.03   320.20 
    0.28     6.30   316.90 
    0.21     6.37   305.20 
    0.12     3.54   341.90 
    0.28     2.50   193.50 
    0.22     4.59   173.20 
    0.18     2.38   235.10 
    0.19     2.82   225.00 
    0.40     4.85   270.30 
    0.35     5.38   283.10 
    0.34     4.86   281.30 
    0.29     5.36   293.60 
    0.27     7.13   309.10 
    0.24     7.33   312.40 
    0.24     5.81   317.40 
    0.22     7.71   319.40 
    0.33    11.19   310.80 
    0.28    12.08   314.20 
    0.21     8.92   294.20 
    0.18     6.11   286.10 
    0.30     6.31   312.90 
    0.47     5.57   332.90 
    0.43     5.09   331.90 
    0.47     7.01   345.20 
    0.61     6.74   346.20 
    0.77     6.47   347.20 
    0.63     6.35   343.20 
    0.42     6.19   335.40 
    0.67     7.45   343.20 
    0.64     6.71   340.20 
    0.61     6.21   344.20 
    0.50     7.08   335.20 
    0.71     7.65   349.20 
    0.57     6.46   338.20 
    0.48     5.39   342.40 
    0.43     5.50   336.40 
    0.56     6.76   338.40 
    0.64     6.30   337.40 
    0.56     5.93   345.80 
    0.59     5.96   345.20 
    0.73     7.07   349.20 
    0.76     6.59   350.20 
    0.71     6.34   346.20 
    0.58     6.20   338.00 
    0.71     7.59   340.00 
    0.84     7.74   339.20 
    0.77     6.96   337.20 
    0.79     7.09   338.20 
    0.80     8.25   335.20 
    0.90     7.84   331.00 
    0.80     7.22   338.20 
    0.76     6.96   341.20 
    0.68     7.48   332.20 
    0.64     6.96   332.00 
    0.59     5.58   325.80 
    0.66     6.12   335.00 
    0.60     6.45   332.00 
    0.67     6.83   325.00 
    0.65     6.58   331.20 
    0.52     5.46   323.80 
    0.41     4.72   326.80 
    0.51     6.07   328.00 
    0.40     5.00   322.80 
    0.30     4.70   324.40 
    0.26     5.03   311.20 
    0.26     6.35   299.20 
    0.27     5.70   320.90 
    0.32     5.84   314.20 
    0.42     6.14   305.60 
    0.47     5.49   300.70 
    0.53     5.03   306.60 
    0.64     5.87   302.80 
    0.93     7.10   300.60 
    0.67     6.12   306.40 
    0.73     5.62   309.40 
    0.92     6.24   307.80 
    1.05     7.79   313.10 
    0.73     7.07   310.70 
    0.75     6.15   313.70 
    0.67     6.42   310.80 
    0.58     6.80   310.80 
    0.58     6.87   306.40 
    0.45     6.37   314.20 
    0.47     5.28   304.60 
    0.87     4.89   248.30 
    0.76     4.39   239.10 
    0.98     5.41   237.50 
    1.06     6.04   240.50 
    1.75     6.51   247.80 
    1.70     6.27   239.80 
    1.37     6.06   236.70 
    1.44     6.77   241.80 
    1.53     6.27   241.80 
    1.45     5.64   237.80 
    1.55     6.27   237.80 
    1.31     6.61   237.40 
    1.37     6.30   237.70 
    1.04     5.41   233.50 
    0.97     5.66   231.50 
    1.05     6.16   236.50 
    0.98     5.55   236.20 
    0.84     4.89   231.10 
    0.66     4.76   235.10 
    0.64     5.30   238.90 
    0.54     5.23   244.40 
    0.27     2.91   230.00 
    0.00     3.57   235.10 
    0.00     3.79   238.10 
    0.10     3.24   344.10 
    0.67     4.38   245.40 
    0.70     4.35   250.80 
    0.79     5.30   244.20 
    0.76     5.83   258.70 
    0.65     5.44   286.40 
    0.33     6.71   317.80 
    0.45     8.43   315.80 
    0.53     7.75   310.40 
    0.47     5.63   345.20 
    0.42     6.53   330.40 
    0.61     6.96   342.20 
    0.58     6.21   340.20 
    0.43     5.62   329.40 
    0.42     6.05   317.90 
    0.47     6.07   335.40 
    0.47     5.31   322.90 
    0.45     5.58   331.80 
    0.43     6.04   326.80 
    0.56     6.46   339.20 
    0.55     5.96   332.20 
    0.44     5.47   329.20 
    0.46     6.59   328.20 
    0.48     7.78   331.20 
    0.47     6.71   326.20 
    0.40     7.14   322.20 
    0.40     7.27   333.90 
    0.36     7.63   334.90 
    0.40     5.57   346.90 
    0.43     5.35   344.20 
    0.32     4.93   325.40 
    0.26     4.78   321.90 
    0.28     4.46   328.90 
    0.22     3.69   337.70 
    0.16     3.49   342.40 
    0.19     4.39   337.40 
    0.37     4.78   337.20 
    0.35     4.47   338.30 
    0.15     3.96   345.20 
    0.16     4.39   344.20 
    0.25     4.79   346.00 
    0.27     4.97   341.50 
    0.26     4.60   348.00 
    0.35     4.95   340.30 
    0.36     5.04   335.30 
    0.36     4.76   340.30 
    0.27     4.70   343.00 
    0.25     4.99   341.00 
    0.34     5.05   340.10 
    0.26     4.97   340.50 
    0.36     4.86   343.10 
    0.35     5.34   334.10 
    0.37     5.24   335.10 
    0.45     4.96   338.60 
    0.34     4.57   340.30 
    0.32     4.66   340.30 
    0.43     5.27   333.60 
    0.44     4.96   332.60 
    0.43     4.75   337.60 
    0.43     5.16   332.60 
    0.54     5.35   336.50 
    0.64     5.90   342.80 
    0.56     5.12   342.10 
    0.37     4.68   330.20 
    0.33     4.58   331.20 
    0.48     4.96   337.50 
    0.37     4.37   332.20 
    0.26     4.46   337.20 
    0.33     4.88   330.20 
    0.55     6.27   340.80 
    0.45     5.34   349.80 
    0.36     4.46   342.90 
    0.29     4.46   338.90 
    0.24     4.01   335.90 
    0.22     3.80   332.90 
    0.24     3.90   338.90 
    0.34     4.46   337.90 
    0.50     6.07   341.40 
    0.51     5.84   352.20 
    0.34     4.35   343.90 
    0.23     4.31   335.90 
    0.32     5.39   340.40 
    0.35     4.19   348.30 
    0.29     4.03   344.90 
    0.39     4.97   348.20 
    0.36     5.70   339.90 
    0.48     5.99   351.20 
    0.37     5.09   341.90 
    0.38     5.48   342.20 
    0.41     6.37   339.20 
    0.57     5.57   355.90 
    0.40     5.63   336.20 
    0.34     5.74   333.20 
    0.32     6.50   329.20 
    0.38     6.25   327.20 
    0.38     5.70   330.90 
    0.29     5.57   329.90 
    0.30     5.46   329.05 
    0.32     5.35   328.20 
    0.36     5.09   332.90 
    0.32     5.61   322.20 
    0.32     5.75   318.20 
    0.37     5.15   319.20 
    0.39     5.16   325.10 
    0.33     5.54   320.10 
    0.29     6.50   318.20 
    0.34     5.57   332.90 
    0.40     5.57   334.90 
    0.33     5.48   326.20 
    0.27     6.12   325.20 
    0.23     5.99   326.20 
    0.24     4.85   310.90 
    0.20     4.49   316.90 
    0.14     4.42   296.10 
    0.19     5.10   326.20 
    0.22     4.00   327.90 
    0.19     3.50   311.90 
    0.25     4.36   316.40 
    0.29     5.44   314.00 
    0.30     4.84   323.20 
    0.27     4.97   314.20 
    0.22     4.58   300.40 
    0.24     5.34   314.90 
    0.24     4.60   319.20 
    0.29     4.19   326.20 
    0.26     4.47   316.20 
    0.32     5.22   319.20 
    0.34     4.97   329.20 
    0.23     4.03   313.90 
    0.25     4.01   334.40 
    0.25     4.58   332.40 
    0.34     4.27   332.20 
    0.23     3.40   334.50 
    0.27     4.07   338.80 
    0.34     4.81   338.40 
    0.41     5.27   338.40 
    0.37     4.70   347.40 
    0.40     4.46   337.90 
    0.55     5.71   346.20 
    0.55     6.20   343.00 
    0.47     5.23   343.80 
    0.43     4.88   340.80 
    0.47     5.44   344.00 
    0.44     5.84   339.20 
    0.46     5.34   348.20 
    0.35     4.47   343.40 
    0.26     4.13   331.40 
    0.24     4.43   321.20 
    0.29     4.84   327.20 
    0.32     4.47   325.20 
    0.31     4.84   319.20 
    0.34     5.39   310.20 
    0.40     5.79   323.10 
    0.40     5.67   315.10 
    0.33     6.17   302.10 
    0.53     6.45   316.80 
    0.54     5.62   312.40 
    0.50     5.92   316.80 
    0.45     5.97   319.20 
    0.40     6.90   323.20 
    0.40     6.45   315.80 
    0.37     6.98   317.80 
    0.31     7.17   316.20 
    0.36     9.03   318.20 
    0.30     7.96   316.20 
    0.38     9.03   317.20 
    0.45     9.56   319.20 
    0.42     7.63   303.90 
    0.38     7.78   305.20 
    0.37     5.70   313.90 
    0.41     4.79   327.20 
    0.44     4.67   338.20 
    0.47     5.75   334.20 
    0.59     5.75   350.20 
    0.47     5.09   345.20 
    0.38     5.09   342.20 
    0.33     5.96   324.20 
    0.41     5.99   344.20 
    0.38     5.21   339.90 
    0.38     5.09   348.90 
    0.37     5.94   341.90 
    0.43     5.94   353.90 
    0.37     5.57   358.90 
    0.30     5.21   350.90 
    0.31     6.42   344.90 
    0.25     5.97   318.20 
    0.28     6.11   321.20 
    0.44     5.40   314.80 
    0.62     5.17   290.50 
    0.44     4.79   301.60 
    0.43     5.62   300.70 
    0.28     6.37   339.20 
    0.14     3.54   342.90 
    0.20     3.40   332.70 
    0.30     4.70   335.40 
    0.31     4.49   342.90 
    0.31     5.48   337.20 
    0.48     5.40   310.80 
    0.84     6.10   265.90 
    0.63     6.10   294.50 
    0.41     5.53   309.60 
    0.25     5.57   320.20 
    0.17     2.59   220.80 
    0.27     3.45   228.20 
    0.48     4.04   237.90 
    0.78     4.56   243.20 
    1.12     6.06   242.00 
    1.12     6.03   255.10 
    1.07     5.77   259.10 
    0.75     5.44   263.70 
    0.55     5.36   276.50 
    0.67     5.18   255.70 
    0.73     5.09   252.30 
    0.59     5.05   260.70 
    0.36     3.57   233.00 
    0.52     4.10   235.00 
    0.68     4.51   233.10 
    0.74     4.21   238.70 
    0.78     4.81   237.20 
    0.76     5.47   242.40 
    0.64     4.75   247.40 
    0.48     4.21   243.70 
    0.43     4.27   242.60 
    0.36     4.98   241.50 
    0.39     4.20   247.50 
    0.39     3.60   248.70 
    0.47     4.09   253.80 
    0.47     4.61   244.80 
    0.54     4.14   243.40 
    0.46     4.09   249.80 
    0.46     4.35   245.80 
    0.46     4.26   245.40 
    0.47     4.38   248.40 
    0.39     3.66   238.90 
    0.59     3.84   241.70 
    0.90     5.30   243.20 
    1.05     5.34   240.00 
    1.20     5.11   244.70 
    0.98     5.21   241.00 
    0.85     5.58   244.00 
    0.80     5.23   240.40 
    0.65     4.38   246.40 
    0.46     5.01   250.80 
    0.49     4.83   253.30 
    0.40     4.63   250.70 
    0.40     4.07   238.50 
    0.41     4.31   251.30 
    0.55     3.47   235.30 
    0.78     4.81   239.20 
    1.45     5.48   243.70 
    1.64     6.02   241.80 
    1.77     7.15   248.80 
    1.98     7.19   248.60 
    2.18     6.78   252.00 
    1.52     6.27   246.80 
    1.22     5.60   243.70 
    1.16     5.84   243.70 
    1.14     5.94   246.30 
    1.11     5.86   257.20 
    0.96     6.10   269.90 
    0.80     5.55   280.70 
    0.77     5.17   294.50 
    0.67     6.12   307.80 
    0.66     6.37   305.40 
    0.57     6.42   309.80 
    0.77     7.50   311.40 
    0.70     8.00   314.40 
    0.62     7.12   313.40 
    0.60     6.17   318.80 
    0.47     6.92   310.10 
    0.37     7.43   307.10 
    0.35     7.14   308.20 
    0.33     6.50   316.20 
    0.31     6.30   314.90 
    0.24     6.18   315.90 
    0.27     7.17   320.20 
    0.25     7.57   316.20 
    0.21     7.02   322.90 
    0.16     5.87   318.90 
    0.26     4.32   272.20 
    0.33     3.55   249.30 
    0.28     4.69   274.20 
    0.29     5.10   289.60 
    0.43     3.41   242.40 
    0.44     3.42   239.60 
    0.61     4.46   240.70 
    1.01     5.21   249.00 
    1.07     4.73   240.00 
    0.99     4.97   241.00 
    0.93     5.81   245.30 
    0.89     5.94   249.30 
    0.73     4.88   249.80 
    0.52     4.88   249.80 
    0.48     5.35   256.30 
    0.43     5.27   254.30 
    0.43     5.51   282.10 
    0.55     5.23   275.50 
    0.65     5.94   282.40 
    0.59     5.48   269.50 
    0.96     5.02   254.30 
    0.93     4.73   244.00 
    0.96     5.46   241.00 
    0.89     6.18   247.00 
    0.82     6.13   258.30 
    0.60     5.40   251.80 
    0.58     6.42   263.60 
    0.52     6.25   267.50 
    0.56     5.29   273.70 
    0.35     5.53   298.60 
    0.35     5.25   288.10 
    0.51     4.97   268.50 
    0.44     6.10   293.50 
    0.34     5.13   317.80 
    0.26     5.35   301.20 
    0.38     5.04   317.20 
    0.39     5.53   317.80 
    0.38     5.92   313.80 
    0.44     5.13   312.80 
    0.46     5.16   310.60 
    0.48     6.19   309.80 
    0.48     5.65   308.60 
    0.31     5.71   317.20 
    0.38     5.66   313.80 
    0.33     5.57   322.20 
    0.42     6.06   317.80 
    0.26     6.30   304.90 
    0.36     4.91   322.20 
    0.35     5.04   319.20 
    0.46     6.32   308.80 
    0.66     6.51   300.70 
    0.49     6.71   313.80 
    0.50     6.02   304.60 
    0.66     5.62   295.70 
    0.69     5.17   282.70 
    0.71     4.74   252.80 
    1.03     5.34   249.00 
    1.43     5.54   250.90 
    1.14     5.24   245.70 
    1.15     5.94   247.30 
    0.89     6.07   254.30 
    0.89     5.38   253.10 
    0.82     4.93   266.90 
    0.81     5.23   271.50 
    0.62     5.42   280.70 
    0.66     5.32   285.40 
    0.68     5.44   286.40 
    0.58     5.62   295.70 
    0.51     5.03   307.60 
    0.53     4.87   311.40 
    0.54     5.92   315.80 
    0.52     5.67   315.80 
    0.41     6.11   296.20 
    0.46     7.18   292.10 
    0.53     7.05   316.80 
    0.48     8.06   307.10 
    0.46     7.15   316.90 
    0.31     5.03   306.20 
    0.29     5.03   308.20 
    0.26     5.74   328.20 
    0.27     5.48   333.20 
    0.21     4.00   331.90 
    0.22     3.64   336.90 
    0.34     5.09   347.90 
    0.35     5.09   356.20 
    0.31     4.13   352.40 
    0.27     3.58   338.30 
    0.30     5.09   336.90 
    0.33     5.86   343.20 
    0.36     5.94   323.90 
    0.42     7.03   318.20 
    0.43     7.77   317.80 
    0.36     7.57   323.20 
    0.36     8.23   319.20 
    0.41     9.35   315.80 
    0.32     9.16   317.20 
    0.19     6.66   299.90 
    0.44     5.36   300.70 
    0.64     5.61   276.50 
    0.83     4.97   272.50 
    0.79     4.57   251.30 
    0.89     5.21   248.00 
    0.95     5.34   247.00 
    1.28     5.72   244.70 
    0.86     5.21   247.00 
    0.81     5.94   251.30 
    0.63     6.00   251.30 
    0.63     5.83   258.70 
    0.47     5.57   288.40 
    0.33     6.14   304.60 
    0.28     6.14   304.60 
    0.26     6.02   300.60 
    0.30     5.78   290.10 
    0.18     5.45   311.10 
    0.18     5.16   300.60 
    0.17     5.58   313.10 
    0.15     5.71   307.10 
    0.17     5.19   306.10 
    0.13     5.05   317.40 
    0.12     4.80   312.40 
    0.11     4.72   318.90 
    0.16     5.14   260.80 
    0.15     3.85   331.10 
    0.12     2.58   344.70 
    0.13     4.17   305.10 
    0.15     4.41   347.10 
    0.23     4.59     0.20 
    0.13     3.05   337.10 
    0.18     3.68   344.10 
    0.17     4.85   322.90 
    0.16     4.47   324.90 
    0.31     4.46   245.50 
    0.38     3.66   237.90 
    0.32     3.86   244.70 
    0.36     3.54   233.60 
    0.52     4.54   236.90 
    0.67     4.26   239.40 
    0.71     4.14   239.40 
    0.76     4.75   246.40 
    0.60     4.71   240.70 
    0.76     4.58   237.70 
    0.72     4.01   239.40 
    1.12     5.68   251.30 
    1.11     6.60   251.30 
    1.13     5.48   249.70 
    1.74     6.05   250.60 
    1.81     6.77   249.80 
    1.68     6.91   243.60 
    1.47     6.09   243.70 
    1.60     5.68   244.60 
    1.45     6.02   240.80 
